timestamp,duration,protocol,source_ip,source_port,direction,destination_ip,destination_port,state,source_type_of_service,destination_type_of_service,total_packets,bytes_transferred_total,bytes_transferred_source_to_dest
2024-01-01 13:47:00,104.15126524867867,TCP,48.152.163.135,52526,outbound,138.152.176.176,53264,CON,3,2,52,42369,37901
2024-01-01 13:48:00,221.27662430811353,TCP,201.249.57.100,30116,inbound,217.10.189.117,14686,REQ,4,0,376,79881,8866
2024-01-01 13:49:00,135.72016047285314,UDP,112.172.61.38,18677,inbound,164.38.52.217,14763,FIN,3,4,395,6557,77903
2024-01-01 13:50:00,67.45898639970058,ICMP,224.57.243.208,33487,inbound,206.230.55.103,64318,CON,4,4,923,6849,2225
2024-01-01 13:51:00,135.78661088819473,ICMP,99.228.210.191,35052,outbound,129.55.117.131,49380,ACK,4,1,142,33164,11391
2024-01-01 13:52:00,42.343020411901975,TCP,44.28.58.70,41493,inbound,253.29.11.247,2813,REQ,4,1,86,9921,63958
2024-01-01 13:53:00,52.998457253216365,ICMP,92.8.126.219,58552,inbound,35.76.179.158,20444,FIN,1,0,464,98397,25704
2024-01-01 13:54:00,149.56049504456996,UDP,134.156.185.144,21971,outbound,102.234.86.195,24785,CON,1,1,46,78755,60945
2024-01-01 13:55:00,125.7357423064139,UDP,144.214.222.130,57073,inbound,52.79.134.21,41390,FIN,4,3,844,7764,59746
2024-01-01 13:56:00,274.46228573032323,TCP,21.63.89.35,60778,outbound,221.74.183.224,38630,CON,3,1,238,29381,57939
2024-01-01 13:57:00,108.78193034507825,UDP,234.228.244.213,31002,outbound,58.92.191.250,39664,REQ,2,1,10,31921,30244
2024-01-01 13:58:00,174.21844624838522,TCP,62.169.75.169,23080,inbound,103.139.6.127,53829,ACK,0,3,664,24747,34887
2024-01-01 13:59:00,189.71605994706715,UDP,189.12.10.53,30031,outbound,251.54.230.105,45159,REQ,1,0,573,70018,68944
2024-01-01 14:00:00,4.027027530841257,TCP,16.7.103.58,44193,inbound,62.239.89.231,38091,FIN,4,3,530,82085,41626
2024-01-01 14:01:00,199.0948578678115,ICMP,57.39.236.186,49311,outbound,201.232.97.236,59444,FIN,0,4,598,82899,19777
2024-01-01 14:02:00,53.49298646423845,UDP,130.93.221.203,55769,inbound,77.182.118.35,18381,CON,1,3,649,90279,34629
2024-01-01 14:03:00,288.3249882090896,UDP,138.43.138.206,45656,outbound,89.151.171.144,40875,REQ,2,2,913,75044,16605
2024-01-01 14:04:00,44.68395205315857,TCP,80.80.217.1,49473,inbound,130.140.158.92,39286,CON,3,4,742,89242,53344
2024-01-01 14:05:00,124.44577470573441,TCP,178.139.114.89,56331,outbound,114.27.187.154,60233,REQ,4,1,640,27703,49827
2024-01-01 14:06:00,25.696365456785294,UDP,23.145.61.223,6567,outbound,143.222.231.206,12341,FIN,2,4,616,46558,5956
2024-01-01 14:07:00,299.0625881285996,TCP,113.127.61.37,57416,outbound,33.19.169.139,59667,CON,1,0,698,70705,40801
2024-01-01 14:08:00,150.70828359833965,UDP,249.238.194.165,22091,inbound,101.200.22.199,53582,CON,4,0,909,19723,69649
2024-01-01 14:09:00,178.65596669428112,ICMP,195.221.60.128,52057,inbound,224.111.13.90,22558,REQ,0,3,178,44540,74230
2024-01-01 14:10:00,20.2162355687894,TCP,222.172.223.155,46280,outbound,153.76.246.84,26758,ACK,3,4,869,82527,73728
2024-01-01 14:11:00,225.0131450727134,UDP,149.121.109.12,26121,inbound,109.30.228.239,36921,REQ,1,1,6,7804,31694
2024-01-01 14:12:00,63.050687369366166,ICMP,155.99.134.21,43871,outbound,122.106.53.132,33896,ACK,3,0,853,93926,33571
2024-01-01 14:13:00,269.42648140327003,ICMP,74.230.180.206,44536,inbound,141.155.42.88,41225,REQ,4,1,307,27560,11614
2024-01-01 14:14:00,61.62137818055395,UDP,207.131.223.22,4833,outbound,115.98.46.230,8713,FIN,2,2,548,83145,70690
2024-01-01 14:15:00,57.2872474270336,TCP,119.69.215.83,23215,inbound,71.165.223.66,4591,CON,3,0,327,82905,27349
2024-01-01 14:16:00,11.061245387643654,UDP,250.100.83.203,22291,outbound,62.108.166.36,21756,REQ,0,3,356,73611,48008
2024-01-01 14:17:00,141.67287683848875,ICMP,161.27.135.0,8230,outbound,119.241.85.125,21798,FIN,1,2,793,6665,56128
2024-01-01 14:18:00,169.49585586545865,UDP,165.62.21.69,54331,outbound,136.208.51.90,24219,REQ,0,4,395,88103,13471
2024-01-01 14:19:00,19.806020964562876,TCP,125.148.95.162,22081,outbound,33.237.80.41,51357,CON,3,1,300,4970,11252
2024-01-01 14:20:00,232.68073224683366,ICMP,79.4.59.119,30016,inbound,204.111.237.125,38436,REQ,2,0,526,19009,42235
2024-01-01 14:21:00,136.04132154093347,UDP,46.177.175.133,47538,outbound,155.239.135.150,48758,ACK,2,2,749,9217,3735
2024-01-01 14:22:00,157.36464177134124,TCP,217.55.109.186,17019,inbound,252.105.124.112,45122,CON,0,2,285,67574,42687
2024-01-01 14:23:00,132.28474780677462,ICMP,248.231.254.156,49827,inbound,64.122.253.220,23281,ACK,4,0,330,94026,18416
2024-01-01 14:24:00,120.28884195651025,TCP,199.103.76.229,45463,outbound,114.19.15.144,5418,FIN,4,4,50,44422,24326
2024-01-01 14:25:00,167.93613535933451,ICMP,146.1.7.74,64501,inbound,208.18.119.247,37326,FIN,2,4,773,20228,48289
2024-01-01 14:26:00,46.65654975462068,UDP,225.181.124.255,14234,inbound,136.165.37.180,23252,REQ,0,3,968,97417,75264
2024-01-01 14:27:00,54.66024633553181,TCP,38.175.26.19,18817,inbound,93.104.99.89,56115,ACK,0,4,622,69101,24625
2024-01-01 14:28:00,258.54950774195385,ICMP,140.42.188.30,27294,outbound,159.43.187.75,13412,ACK,0,3,709,540,41451
2024-01-01 14:29:00,283.8400270938765,TCP,91.223.60.201,63032,inbound,247.144.78.72,12343,CON,3,2,378,61055,41280
2024-01-01 14:30:00,112.0554639522979,TCP,195.108.90.162,6221,inbound,167.169.175.139,7499,ACK,4,0,764,49713,79474
2024-01-01 14:31:00,81.29632747575177,UDP,95.142.143.252,49345,outbound,96.88.102.145,32579,ACK,4,4,600,71049,68667
2024-01-01 14:32:00,193.2354630173808,TCP,13.112.34.243,8476,outbound,207.223.5.121,19182,CON,3,3,825,11763,23071
2024-01-01 14:33:00,122.6793779123191,ICMP,203.186.148.242,42510,inbound,236.170.115.162,15752,CON,1,2,538,19647,9499
2024-01-01 14:34:00,7.713368062537423,ICMP,182.202.157.254,15883,outbound,226.229.247.181,45798,ACK,3,4,774,81762,15707
2024-01-01 14:35:00,46.93016395012049,ICMP,252.47.244.34,28260,inbound,249.61.196.209,30569,REQ,0,1,144,105,35109
2024-01-01 14:36:00,214.8200714313345,ICMP,86.165.158.205,32923,inbound,144.135.88.95,32124,CON,3,2,60,7138,1582
2024-01-01 14:37:00,197.71129017885437,UDP,152.113.176.223,33107,inbound,126.89.243.85,58459,CON,0,4,868,6514,50855
2024-01-01 14:38:00,8.226088151794698,TCP,100.159.182.206,3196,outbound,159.234.137.183,17174,ACK,2,2,780,87759,37806
2024-01-01 14:39:00,66.66945136369152,UDP,235.185.98.2,46950,inbound,121.75.244.91,34238,ACK,0,0,75,69606,71930
2024-01-01 14:40:00,69.3993314967626,TCP,208.196.84.124,17687,outbound,70.250.147.132,33900,CON,4,0,3,76686,74692
2024-01-01 14:41:00,201.60063380525864,TCP,138.82.24.67,28564,outbound,23.136.57.186,62780,ACK,3,0,575,2706,34256
2024-01-01 14:42:00,6.011190272533809,TCP,61.28.126.18,54153,inbound,221.207.181.45,4263,CON,0,1,748,16582,52218
2024-01-01 14:43:00,31.322163737173696,UDP,171.193.73.60,20077,outbound,22.191.7.122,39723,REQ,1,0,448,98929,75238
2024-01-01 14:44:00,239.99483400341947,TCP,171.152.19.47,12109,outbound,20.178.77.38,37845,REQ,2,1,958,71973,24600
2024-01-01 14:45:00,53.64554415009465,UDP,211.86.151.138,31588,outbound,37.177.161.74,31639,CON,1,0,741,34048,6439
2024-01-01 14:46:00,195.85855774477722,ICMP,110.225.182.27,25233,outbound,118.103.160.30,14770,CON,1,2,902,90087,35897
2024-01-01 14:47:00,71.53101603591327,ICMP,197.190.58.132,60119,outbound,123.53.171.33,21945,FIN,1,4,275,91901,79289
2024-01-01 14:48:00,29.922473688527614,TCP,51.148.11.49,5005,inbound,242.198.121.112,23769,FIN,2,4,530,91350,18692
2024-01-01 14:49:00,73.02734008073627,UDP,132.245.112.169,22177,outbound,246.61.22.45,2269,ACK,2,0,592,20975,36559
2024-01-01 14:50:00,216.70785286351216,ICMP,212.165.152.13,6271,inbound,56.134.117.216,52896,ACK,2,4,215,13157,79467
2024-01-01 14:51:00,256.7233707850751,UDP,203.31.138.188,11577,inbound,189.130.250.165,47631,CON,2,0,683,32500,49287
2024-01-01 14:52:00,249.08293738364077,UDP,146.154.54.181,21835,inbound,212.161.112.43,25877,CON,1,0,485,71558,15464
2024-01-01 14:53:00,119.21534053257459,TCP,210.119.214.74,30869,inbound,128.107.157.16,28656,FIN,4,3,329,68707,63226
2024-01-01 14:54:00,200.45873245753677,ICMP,21.171.132.86,7159,inbound,59.137.98.83,13880,FIN,4,3,255,87661,79915
2024-01-01 14:55:00,61.574790195204706,TCP,169.58.254.88,6597,inbound,146.44.107.218,57917,CON,2,3,387,27603,62109
2024-01-01 14:56:00,88.01500430527787,TCP,233.181.201.149,54307,outbound,187.61.58.176,6129,REQ,3,1,126,23865,49200
2024-01-01 14:57:00,268.91111197448384,ICMP,83.64.63.70,60076,outbound,228.190.214.159,36714,REQ,0,3,767,46712,41141
2024-01-01 14:58:00,3.999276860869737,ICMP,4.192.142.103,14755,outbound,138.10.101.69,3537,ACK,3,0,584,98418,73174
2024-01-01 14:59:00,25.744008403254977,UDP,204.149.213.241,8213,inbound,123.232.189.174,59206,CON,3,2,550,84435,953
2024-01-01 15:00:00,62.44508791829359,ICMP,175.208.92.173,15565,outbound,34.227.100.144,3825,CON,3,3,324,93112,54285
2024-01-01 15:01:00,8.057007941758533,UDP,142.177.147.177,44670,outbound,232.103.181.203,33369,ACK,4,3,204,81848,58615
2024-01-01 15:02:00,54.512486983430215,UDP,112.160.118.58,12111,outbound,213.39.18.66,14919,FIN,0,2,172,9528,55392
2024-01-01 15:03:00,174.95416413481067,UDP,43.206.11.39,47459,inbound,82.180.242.63,40773,FIN,3,0,735,31519,42773
2024-01-01 15:04:00,126.48522272269012,ICMP,118.19.221.165,54711,outbound,83.46.5.15,9245,REQ,2,1,217,65295,35622
2024-01-01 15:05:00,267.81224615198477,TCP,131.155.183.89,3800,inbound,200.239.145.179,56678,CON,4,3,245,73795,17660
2024-01-01 15:06:00,245.2513241653584,UDP,94.12.204.65,43103,outbound,176.170.38.255,7062,FIN,2,2,336,89946,34102
2024-01-01 15:07:00,102.61102377419299,TCP,37.176.229.65,28588,inbound,177.112.139.236,33055,REQ,2,0,703,39242,37600
2024-01-01 15:08:00,77.9010876860446,TCP,36.181.25.74,29859,inbound,138.70.109.54,56405,REQ,3,4,298,71640,54083
2024-01-01 15:09:00,113.96975320936333,ICMP,200.107.167.42,62611,inbound,129.48.163.20,59625,REQ,2,1,832,38389,29061
2024-01-01 15:10:00,177.12945326019081,TCP,150.147.7.28,8721,outbound,37.115.23.54,16106,FIN,0,2,182,77048,34814
2024-01-01 15:11:00,80.49228588278058,TCP,40.217.157.208,15653,outbound,25.134.126.233,15672,FIN,2,2,334,59051,53583
2024-01-01 15:12:00,187.28225746395526,ICMP,128.83.115.182,9410,inbound,209.92.93.70,1388,CON,3,2,511,11855,24114
2024-01-01 15:13:00,122.88255449215299,UDP,144.173.61.234,18070,outbound,225.198.121.23,35592,CON,2,3,383,84653,49631
2024-01-01 15:14:00,165.65894953750885,TCP,7.207.44.186,58847,inbound,11.72.11.34,15134,REQ,4,4,717,3990,28752
2024-01-01 15:15:00,130.89434608768147,ICMP,239.183.175.154,9068,inbound,191.195.227.219,6982,REQ,4,1,873,94476,8681
2024-01-01 15:16:00,88.4102812866211,TCP,181.214.87.255,54394,outbound,185.140.22.82,10120,FIN,4,0,199,17275,70093
2024-01-01 15:17:00,284.5411467579508,TCP,255.72.162.178,10639,outbound,234.228.166.87,8460,FIN,1,0,332,74827,66113
2024-01-01 15:18:00,229.10537766851223,UDP,212.36.233.208,48826,outbound,80.96.139.33,22201,CON,4,4,165,65787,29031
2024-01-01 15:19:00,42.11994141235912,TCP,239.222.118.56,6084,inbound,199.74.158.220,27778,CON,4,2,242,85083,35814
2024-01-01 15:20:00,260.55354597178405,ICMP,8.206.94.116,11924,inbound,128.189.140.30,61218,ACK,1,2,900,88387,50563
2024-01-01 15:21:00,146.2806163550291,TCP,222.109.19.123,61543,outbound,130.102.14.56,25568,CON,4,2,642,94811,66248
2024-01-01 15:22:00,268.376212845538,UDP,231.52.118.11,56050,inbound,75.33.102.195,61204,FIN,3,2,227,24388,24990
2024-01-01 15:23:00,239.9765912585998,UDP,177.16.63.41,6605,outbound,75.28.193.252,64319,REQ,4,2,634,46729,71842
2024-01-01 15:24:00,127.6215299903231,ICMP,94.156.146.237,62182,inbound,16.166.76.36,13662,ACK,4,4,556,47900,28482
2024-01-01 15:25:00,6.838545565203207,UDP,11.97.177.70,35806,outbound,81.148.171.123,1203,CON,1,3,451,37467,8417
2024-01-01 15:26:00,80.67634007954531,TCP,108.57.33.250,21197,outbound,19.198.101.135,4897,CON,3,1,196,77910,25561
2024-01-01 15:27:00,162.53610097679396,UDP,20.49.101.215,14021,inbound,77.228.193.40,63967,FIN,2,2,870,77854,8623
2024-01-01 15:28:00,190.08011812586156,ICMP,138.159.51.14,44427,outbound,254.202.215.197,54136,ACK,0,3,204,89428,15632
2024-01-01 15:29:00,77.44051686141735,UDP,229.83.130.36,59279,outbound,61.25.70.248,18594,CON,3,0,979,68613,5428
2024-01-01 15:30:00,41.89288661443995,UDP,126.248.39.71,47440,inbound,103.210.69.106,64270,REQ,2,4,458,82862,65346
2024-01-01 15:31:00,250.4955780161098,UDP,40.235.55.150,8172,outbound,157.106.102.193,62327,FIN,3,3,830,29122,13550
2024-01-01 15:32:00,295.3222139929953,ICMP,104.138.109.191,57942,inbound,19.67.185.69,49247,ACK,2,2,257,69429,65891
2024-01-01 15:33:00,157.75448567257547,UDP,136.92.93.55,61581,outbound,113.56.164.60,18181,CON,2,2,529,59514,21931
2024-01-01 15:34:00,51.58661782590622,UDP,60.137.38.27,19772,inbound,92.29.198.200,46589,CON,3,2,272,1759,70283
2024-01-01 15:35:00,81.76496722315873,TCP,49.163.124.12,15046,outbound,153.224.126.192,5484,ACK,1,3,9,58041,51592
2024-01-01 15:36:00,5.615363896585272,ICMP,224.35.100.25,21037,outbound,115.5.17.9,49108,FIN,3,2,761,38030,65335
2024-01-01 15:37:00,274.29821208749365,UDP,86.3.222.81,39711,outbound,92.138.224.192,1376,ACK,3,3,949,43573,59597
2024-01-01 15:38:00,35.41354975875333,ICMP,192.165.126.87,16910,outbound,77.100.83.192,57119,ACK,2,2,201,55698,62201
2024-01-01 15:39:00,172.99729100672462,UDP,127.119.214.21,55851,inbound,52.194.209.232,22610,FIN,0,0,59,16140,7272
2024-01-01 15:40:00,82.28916068409306,UDP,130.30.118.10,61840,inbound,206.30.218.144,6368,CON,2,0,887,69906,7983
2024-01-01 15:41:00,166.29798295448643,UDP,220.45.95.189,26280,inbound,183.109.92.163,5531,REQ,4,1,393,13386,78487
2024-01-01 15:42:00,195.46097446672405,TCP,197.191.229.9,31029,inbound,229.153.52.144,38622,FIN,3,2,652,69239,6990
2024-01-01 15:43:00,248.93956693178976,TCP,168.127.237.151,7662,inbound,86.252.152.1,45012,REQ,3,2,119,56016,59195
2024-01-01 15:44:00,62.0057394010049,TCP,99.171.111.59,38443,inbound,247.85.132.3,33909,CON,1,3,553,17700,43660
2024-01-01 15:45:00,3.397649014678295,ICMP,190.86.144.64,34401,inbound,164.5.243.148,17889,ACK,2,3,399,2391,57570
2024-01-01 15:46:00,41.1520004576353,ICMP,247.222.222.233,41732,outbound,205.117.228.246,38079,REQ,1,2,834,13223,4594
2024-01-01 15:47:00,270.0155906902467,TCP,57.182.105.180,44140,outbound,89.153.182.166,65102,CON,3,1,331,3911,54862
2024-01-01 15:48:00,262.17963426099834,ICMP,184.225.8.21,37658,outbound,212.160.13.55,28237,CON,2,2,267,78983,71660
2024-01-01 15:49:00,179.26418934087545,UDP,141.88.175.17,17779,outbound,228.80.148.45,56978,ACK,2,3,520,31376,51550
2024-01-01 15:50:00,180.19500644405264,UDP,115.203.167.144,24406,inbound,144.237.15.119,58474,ACK,4,2,695,54245,39668
2024-01-01 15:51:00,199.544498696422,UDP,143.105.14.206,50791,inbound,84.156.219.7,5501,CON,4,3,480,46719,25494
2024-01-01 15:52:00,52.693846459172526,TCP,63.246.166.12,57087,inbound,88.130.216.18,63246,CON,0,2,134,81149,56636
2024-01-01 15:53:00,274.3321425828954,ICMP,81.31.136.39,23418,outbound,97.65.78.85,7557,REQ,4,4,693,70778,24839
2024-01-01 15:54:00,125.68928041513271,TCP,148.217.218.212,3277,inbound,124.201.209.149,50419,CON,2,3,916,88882,1667
2024-01-01 15:55:00,115.00324462202427,ICMP,82.76.207.200,38734,outbound,46.112.90.140,61000,CON,4,1,935,91143,3383
2024-01-01 15:56:00,155.72341981432297,UDP,191.75.171.37,46122,inbound,33.132.217.76,24420,REQ,0,4,355,26814,40052
2024-01-01 15:57:00,14.185093435839006,TCP,211.187.70.248,1888,inbound,155.120.127.77,13779,FIN,3,2,584,55785,63670
2024-01-01 15:58:00,49.96838228994821,ICMP,227.47.17.143,35060,inbound,152.66.238.114,1889,REQ,4,3,498,12294,561
2024-01-01 15:59:00,221.43628156626846,ICMP,183.38.195.186,41246,inbound,63.112.93.226,12197,REQ,2,4,625,73162,37900
2024-01-01 16:00:00,24.931320510745426,UDP,89.223.61.231,14690,outbound,48.190.205.11,59929,ACK,3,1,107,64137,31836
2024-01-01 16:01:00,180.9853176289698,TCP,141.108.80.240,59152,outbound,156.171.220.170,39121,REQ,2,3,290,19462,74406
2024-01-01 16:02:00,73.68019799342814,TCP,229.133.210.76,21979,inbound,145.39.176.84,34395,CON,3,4,825,54599,36294
2024-01-01 16:03:00,116.84975465118875,TCP,249.187.89.13,46162,outbound,57.86.83.191,39548,CON,2,4,629,46381,74764
2024-01-01 16:04:00,86.67925165753287,UDP,95.53.131.251,39021,inbound,203.184.120.225,12278,CON,4,4,632,62913,67311
2024-01-01 16:05:00,106.76624766783823,TCP,39.71.24.76,17333,inbound,202.73.106.123,5042,FIN,4,0,147,44952,18527
2024-01-01 16:06:00,215.7418669647552,UDP,160.186.229.190,52413,inbound,198.99.215.203,6216,CON,0,2,327,47936,46583
2024-01-01 16:07:00,89.20680251539018,UDP,166.119.219.52,5078,inbound,43.118.22.154,3039,FIN,3,3,415,4695,34519
2024-01-01 16:08:00,169.96475162503944,UDP,222.194.155.130,63263,outbound,186.248.236.36,43642,CON,0,3,210,96030,8546
2024-01-01 16:09:00,142.86751561950996,ICMP,237.245.225.207,1959,inbound,134.64.133.177,4404,REQ,1,3,296,15502,12320
2024-01-01 16:10:00,199.13498249225816,TCP,150.95.252.165,45964,inbound,22.104.87.152,29367,ACK,4,4,398,65383,76058
2024-01-01 16:11:00,281.0552388234949,TCP,200.246.71.61,23802,outbound,125.78.89.199,4794,CON,3,2,103,92776,20774
2024-01-01 16:12:00,219.79837195335404,UDP,185.5.205.31,58067,inbound,51.215.175.101,6853,FIN,0,1,636,88231,30466
2024-01-01 16:13:00,64.56061953936795,UDP,99.137.130.255,44322,outbound,253.197.245.226,35405,FIN,0,3,757,42823,35625
2024-01-01 16:14:00,9.451822204879273,TCP,187.75.176.58,64132,inbound,106.192.59.45,46939,ACK,1,2,508,51422,76664
2024-01-01 16:15:00,78.75298688551753,UDP,31.92.254.68,49352,inbound,36.185.203.165,16569,CON,0,2,891,46864,73158
2024-01-01 16:16:00,178.5638714170064,TCP,190.51.88.126,49948,inbound,11.11.169.241,19287,REQ,2,0,868,25011,17458
2024-01-01 16:17:00,15.522601463926678,ICMP,169.30.253.212,17733,inbound,39.198.138.35,39164,CON,4,3,209,91388,19409
2024-01-01 16:18:00,148.96023753565078,UDP,250.83.230.126,10750,inbound,52.30.32.140,54284,CON,0,4,933,19505,8748
2024-01-01 16:19:00,179.09317039017506,TCP,150.131.12.44,61848,inbound,146.168.57.183,44330,ACK,0,2,428,58222,70442
2024-01-01 16:20:00,100.33974285600654,UDP,127.169.113.176,41566,outbound,152.200.127.30,26699,CON,1,2,393,89856,39542
2024-01-01 16:21:00,231.29656990337196,TCP,20.243.204.80,21269,inbound,55.252.232.9,59442,REQ,2,1,826,99589,74831
2024-01-01 16:22:00,32.06881611481816,TCP,182.163.224.128,35777,outbound,188.129.229.14,26386,FIN,0,0,916,3547,43684
2024-01-01 16:23:00,22.633820742569046,UDP,143.204.16.151,15276,outbound,3.42.158.197,1172,ACK,4,2,109,53243,42914
2024-01-01 16:24:00,218.48380798546063,ICMP,58.71.241.218,22340,inbound,67.55.62.202,2778,REQ,4,2,889,63006,37405
2024-01-01 16:25:00,148.6978457302389,TCP,109.22.173.71,38395,outbound,15.108.115.91,27769,FIN,0,4,348,10762,37740
2024-01-01 16:26:00,206.55187868867802,TCP,8.58.217.110,20186,inbound,138.165.46.56,8402,ACK,2,4,50,63101,37864
2024-01-01 16:27:00,130.5047188472635,TCP,187.12.166.228,16984,outbound,50.241.70.142,47383,ACK,4,1,916,58382,31695
2024-01-01 16:28:00,73.99596976840812,ICMP,241.155.216.188,31815,inbound,146.81.115.104,56857,FIN,4,1,105,4999,72789
2024-01-01 16:29:00,245.74878507049246,ICMP,16.118.1.245,43254,outbound,88.1.103.83,21164,FIN,2,1,420,28682,56680
2024-01-01 16:30:00,239.84482210279685,UDP,210.254.144.29,26240,outbound,226.42.153.70,10395,REQ,2,4,373,67571,48221
2024-01-01 16:31:00,208.43947160924256,ICMP,103.12.95.241,33491,inbound,166.93.41.132,61677,CON,0,4,27,42313,21708
2024-01-01 16:32:00,81.7163266552658,UDP,221.237.93.81,65451,outbound,139.64.33.119,28023,CON,3,0,968,75971,15847
2024-01-01 16:33:00,177.1101769940392,UDP,13.170.212.93,47958,inbound,1.210.129.212,62545,CON,1,3,800,83305,58849
2024-01-01 16:34:00,108.35607169231402,ICMP,149.111.54.80,63071,inbound,148.60.214.148,13803,CON,3,3,769,74181,52286
2024-01-01 16:35:00,27.56546379065758,UDP,168.210.115.142,8778,inbound,88.67.126.139,32099,CON,3,0,273,83905,6315
2024-01-01 16:36:00,275.2023412811266,ICMP,201.179.201.107,48038,inbound,22.147.81.128,31721,REQ,4,3,649,37930,72184
2024-01-01 16:37:00,41.131907412596526,UDP,223.52.214.127,5102,inbound,30.125.96.23,59292,ACK,2,4,340,7166,53544
2024-01-01 16:38:00,285.0761824108587,ICMP,180.157.160.56,13877,outbound,14.35.196.202,55568,REQ,4,3,301,10812,52318
2024-01-01 16:39:00,133.85713131009092,ICMP,52.136.181.110,51543,outbound,24.187.94.54,10819,REQ,1,4,480,81627,27048
